UNIQID	NAME	US14702370_16000437000427_S01_A02.txt	US14702370_16000437000427_S01_A01.txt	US14702370_16000437000426_S01_A02.txt	US14702370_16000437000426_S01_A01.txt
M55536.521	Human glucose transporter pseudogene	0.6351792271672227	0.010333787479013756	0.23255489821068473	0.021980301283284015
AK000569.524	Homo sapiens cDNA FLJ20562 fis, clone KAT11992	0.3402617728312177	-0.24820416927288963	0.1420021280793406	-0.49309704062079557
AF157833.534	coatomer protein complex, subunit gamma 2	-1.0210842920221928	1.1168621228539852	0.1654815158540045	-0.8719629398426991
M88458.535	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	0.7490084152666331	0.28830980716246474	0.7410822948322321	0.1052184182846529
AB032150.540	aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)	-0.16651430329870487	0.752021404048696	0.2873092424202847	0.554104250083402
Y13934.543	Human PRKY exon 9.	-0.05398531785563357	0.292753882567805	0.8626715069612989	-0.15998903994191777
L11910.547	retinoblastoma 1 (including osteosarcoma)	-0.0	0.5347473750744932	0.18949075115980293	-0.12278344527917924
CAA56225.552	NK10	-0.802242312987203	-0.5860711641405028	-0.3555991148453127	-0.764528463325947
AB033073.554	similar to glucosamine-6-sulfatases	1.6249975319603358	1.5102913548438754	2.927944100905626	0.40740790541317584
AAF49825.557	CG10191 gene product	-0.7310301404171028	-0.533392028411779	-0.5869116119485094	-0.5101152782509035
X82676.558	protein tyrosine phosphatase, non-receptor type 14	-2.9224297002681134	0.6524266778358779	-0.17136996559500192	-0.419207394006216
AB046845.561	E3 ubiquitin ligase SMURF1	-0.09143175230525145	0.17080224808358546	0.24373517940683756	-0.4402152672782835
AX014413.567	Sequence 125 from Patent WO9954353.	1.6723649046653348	-0.42776800270674037	0.22036076455997222	-0.16872770398832837
AK025590.569	Homo sapiens cDNA: FLJ21937 fis, clone HEP04432	-0.6820549545141784	0.43595323353254295	0.30628808201199514	0.003087340176682478
AL360197.571	collagen, type VI, alpha 2	-1.18174934433142	-0.5935355365697148	-0.9407766803282908	-0.9019898478923859
D26485.572	ubiquinol-cytochrome c reductase core protein I	0.011797761190430564	-0.17991163930538573	0.34742052787569994	-0.5223067543591401
Y12337.574	Human mRNA for myotonic dystrophy protein kinase like protein.	0.47777630824717493	0.8839750318338118	0.9573464576655889	0.06457462804370603
L25647.575	Human fibroblast growth factor receptor gene (located in the central MHC) signal peptide and consecutive exon.	0.7618509892814675	0.44827758676457513	1.241713468372232	0.4566023385703628
U65002.579	pleiomorphic adenoma gene 1	-0.5031558388921143	-0.29544364774623527	-0.4136498083034692	0.2756642234836568
M83575.580	Human platelet-derived growth factor A chain (PDGFA) gene, exons only.	0.7217220978952285	0.9898315925054925	0.8459821402125851	1.0148523549161843
U13991.583	TATA box binding protein (TBP)-associated factor, RNA polymerase II, H, 30kD	-1.0824735232157114	-0.7023917983110788	-1.141962611538954	-0.6627246549300289
U90543.584	butyrophilin, subfamily 2, member A1	-0.7039531045156757	-0.6600604685979291	-0.7734744156854786	-0.7386373557543949
U47077.592	protein kinase, DNA-activated, catalytic polypeptide	0.1717217577802504	0.40642129276899436	0.28520214342969763	0.20991595824402726
D63861.594	peptidylprolyl isomerase D (cyclophilin D)	2.0399993649984243	-0.7335182645601734	0.1443925875364216	0.07413779464326775
AF050198.595	putative mitochondrial space protein 32.1	1.0354051240392523	-0.21925522688999363	0.07603826970635282	0.13256585913300345
AAA30562.598	H+ ATPase 31kDa subunit (EC 3.6.1.3)	-3.4978906260735463	0.4806464541211575	-0.0	0.14267415413293638
CAB56598.599	1-alpha dynein heavy chain	-1.2104906662083856	0.9069528084661477	-0.0	0.0
U78027.600	heterogeneous nuclear ribonucleoprotein H2 (H')	0.28915324470575654	0.2862382528024928	0.2623200383264944	0.402212409872772
AF005392.601	tubulin, alpha 2	0.5524432860359582	-0.2671607519463643	0.672099136013801	-0.07976049013667397
J04029.606	keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris)	-0.5728033833295227	-0.2846437273169469	-0.7691359775935556	-0.19476597297448395
AX014161.610	Sequence 48 from Patent WO9954447.	0.39233963957476686	0.3180340875627073	0.43369100049992465	0.3907783333701698
X58072.611	GATA-binding protein 3	-5.663521989692516	-0.439670471070722	-1.2706707155753652	-0.9180181509502174
L23959.613	transcription factor Dp-1	0.5753579460344912	0.5838919793102569	1.0459157045314758	0.47225858568156703
AAD15549.617	similar to Xenopus laevis gamma-crystallin 6; similar to AF071563 (PID:g3930581)	-1.187974637581239	0.9011925851496131	0.11517888748436315	0.10857256908206046
AF038192.622	Homo sapiens clone 23808 mRNA sequence	1.1628342857591316	-0.40271402101510007	0.9707371498160802	-0.29478823133311405
AF117888.626	myosin IXA	1.4890775220299246	-1.1889147432320923	-0.03083084786793042	-0.32250573497123514
U01351.627	Human glucocorticoid receptor alpha-2 mRNA, complete cds.	-1.8044646972866254	-0.1532338991609643	-1.0560442632927873	-0.37576986223746867
AAB01338.629	EGF repeat transmembrane protein	-0.17039664066319984	-0.4998671300781759	-0.3971896545933025	-0.18303092978648497
AK024539.633	Homo sapiens cDNA: FLJ20886 fis, clone ADKA03257	0.23817261081194874	-0.8943128720651012	0.03694050480076647	-0.7371491319678853
AF161401.637	Homo sapiens HSPC283 mRNA, partial cds	-0.12572567699282103	0.3720493027711948	-0.16914859227795065	0.48657941769862645
AK025760.638	uncharacterized hypothalamus protein HCDASE	0.5846028719225626	0.7596319413140828	0.17378434293436598	0.9181344184335386
AF052683.641	Human protocadherin 43 gene, exon 1.	-0.3185141061724185	-0.015304189171708026	-0.31907617640607355	0.07952828736284144
AL359946.642	acetyl-CoA synthetase	0.8448227873074694	1.1963458963803553	0.4794605257912827	1.0836129445522575
AK023256.643	Homo sapiens cDNA FLJ12478 fis, clone NT2RM1001043	0.7658173714267631	0.7219546328618706	0.5985582918491845	0.7156894764749129
AK001599.644	hypothetical protein FLJ10737	1.0148988619095123	0.6500581431042233	0.486768767600035	0.6172707128076851
U96114.649	Nedd-4-like ubiquitin-protein ligase	1.4653456677200491	-0.2157542468707919	0.603375087586771	-0.1010782992999947
AF201468.650	beta-site APP-cleaving enzyme	0.4013453866400064	-0.9690429664876874	-0.6224030917142861	-0.7678337817803598
U17989.652	nuclear autoantigen	1.579779446732729	-0.4809421057216026	-0.6441550768796086	-0.17015613306912994
AB023173.655	ATPase, Class VI, type 11B	1.168627728356615	-0.14415340871358967	0.32182905821830665	0.1282968493382638
X14329.659	carboxypeptidase N, polypeptide 1, 50kD	0.7028236489634142	0.5352788835696751	0.32914427607605806	0.12695611915916724
U08137.661	tumor necrosis factor (ligand) superfamily, member 6	0.4442945949788051	0.39562170453251555	0.498089898547411	0.38538352214407273
M77140.662	galanin	1.3204033010839236	1.41812778177932	1.0605953047827832	1.5112680017037718
AK001852.664	ligatin	0.15792479382375474	-0.13002325536917675	-0.37718168167779564	0.07437066180271916
AF007544.666	folate hydrolase (prostate-specific membrane antigen) 1	0.7178022227432612	0.6496661555890266	0.34222835426339104	0.21527123852579516
AF125535.667	pp21 homolog	-0.21879381107761392	-0.14165100027971106	-0.6171345137557945	-0.0860927494711483
M20560.668	annexin A3	2.209633623163848	2.0370760682749234	1.3161180138415192	1.928465629212581
U41816.670	prefoldin 4	-0.9426901109109458	-0.23446334590119747	-1.192103794203184	-0.1954134167601775
X13973.671	ribonuclease/angiogenin inhibitor	0.09298973658175341	-0.3917084732367383	-0.08497359189598087	-0.35576853317815194
U32680.672	ceroid-lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	0.3959306438453401	-0.5405009545348382	0.0014658207034375485	-0.4724612232953552
AB007914.673	KIAA0445 gene product	0.9314021992445186	-0.7616417078114899	-0.049497725192250173	-0.4920838525518547
AB022663.674	ring finger protein 14	0.29272996468552187	-0.485380201656372	-0.2586542906737862	-0.1967172735374209
AB037807.678	hypothetical protein	-0.09148257780510323	0.1862658233652862	-0.44240773982090903	0.36583729723375535
AW237438.681	neuroepithelial cell transforming gene 1	0.3195987156953993	-0.09380925624276219	0.04996179854710599	0.02648536728844648
AL031276.682	tumor necrosis factor receptor superfamily, member 1B	2.636727274467326	0.6861475699270795	1.7314686493295708	1.0019599519799263
S53374.683	transcription factor 19 (SC1)	-0.1979928939258576	-0.2788177298241336	-0.48105837320492373	-0.3332691141914797
AB001025.684	ryanodine receptor 3	0.5819087882376092	-0.10477029018465248	0.6242600495193279	0.5505198896690185
AB037744.689	KIAA1323 protein	0.3850812266874378	0.043432548876604735	0.25683487065621635	0.03411354399201739
X69908.692	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9), isoform 2	-0.1839564189537205	-0.7494668413437279	-0.020097133465573506	-0.8194598663030046
AF164142.698	solute carrier family 23 (nucleobase transporters), member 1	-1.3482277708067003	0.4969870184199084	-0.025153739192330018	0.05068199255807754
AAF60780.699	contains similarity to Pfam family PF00400 (WD domain, G-beta repeat), score=81.8, E=1.4e-20, N=3	0.3272381537352116	0.4962561942390333	0.44946351509444993	0.030590971440198678
M62800.700	Sjogren syndrome antigen A1 (52kD, ribonucleoprotein autoantigen SS-A/Ro)	-2.0331296176981972	-0.4256585783664871	-0.5998239464533365	-0.6116832297520846
X53586.701	integrin, alpha 6	0.16843869624407323	0.5447098374310604	0.2676789727291668	0.44237784246805517
AK001323.702	hypothetical protein FLJ10461	-0.21907152426634627	0.14887220757237704	-0.24131914110342606	0.37080690166370683
M22299.704	plastin 3 (T isoform)	-6.643856189774725	-5.21389902204951	-5.02900050428808	-5.216390468120676
AF176006.705	mitochondrial carrier homolog 1	0.09969637721252153	-0.28376507733584944	0.1287041177226969	-0.3128263008883525
Y12065.706	nucleolar protein (KKE/D repeat)	0.4017672715080572	0.4980600011945571	0.5217220950144399	0.3928312849328101
U09413.710	zinc finger protein 135 (clone pHZ-17)	-1.3523403177881708	0.1189798376105333	0.3801680950350996	-0.4430389061589377
U92459.712	glutamate receptor, metabotropic 8	-3.1365744729769323	0.7534631208418769	0.5690496045823	-0.07986014797952058
AB011177.716	KIAA0605 gene product	0.8501943450369023	1.5791947873880288	0.6428993880597411	0.3260675062745734
AF017789.717	transcription factor CA150	-0.49562502790100466	0.16468159556875564	0.4251403575836847	0.41914759930050793
U72403.719	Human beta B2 crystallin (CRYBB2) gene, exon 5.	0.24051390573322545	-0.5329668216156336	0.5201607888098428	-0.3994385999135412
CAA38920.720	Zfp-29	-0.16532139891983097	-0.2354459722316652	0.7659635362629381	-0.4226422676563293
AF061959.726	protein phosphatase 1, regulatory (inhibitor) subunit 8	0.20637013219554456	0.35301797671558527	-0.011596319470756473	0.21007972929910518
X75535.727	peroxisomal farnesylated protein	-0.5489187203272826	0.09320665848634951	-0.03063203047145165	-0.26425373267052843
D79983.730	KIAA0161 gene product	-3.5269574969038104	-0.6338637436416474	-1.794834427739547	-0.7648440464949613
AX015417.731	Sequence 89 from Patent WO9951727.	-0.6982692855453236	-0.7410391097669983	-0.6341793268106617	-0.7827891020635426
D50922.734	Kelch-like ECH-associated protein 1	0.5190911279632889	-0.22984320830682822	0.7093977446631962	-0.38617081910256107
AL110147.736	DKFZP586C1324 protein	0.3828256375110095	-0.28151081693065866	0.16393980902516725	-0.027152709423428376
AAF49284.738	CG14353 gene product	0.7066837294096732	-0.22812244955367647	0.42866824522045505	-0.2606427968313859
X04325.742	gap junction protein, beta 1, 32kD (connexin 32, Charcot-Marie-Tooth neuropathy, X-linked)	3.53051195996534	2.037378363731558	3.889878141270255	2.001298902692986
AW173486.743	dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit	-0.26488190927327154	0.008223798410984173	-0.3882270925932963	0.10279075323290926
L11353.752	neurofibromin 2 (bilateral acoustic neuroma)	1.7706076061435334	-0.5392851288521093	0.4688303558876434	0.18196658402488297
BAA23875.754	RST	3.078394224323075	-0.9778693294358033	0.07380028674882715	0.31011992606944766
Y10481.755	Human mRNA for cAMP dependent protein kinase PRKY, pseudogene, 3'UTR.	-1.5838620963613457	1.3792944423500868	-0.0	0.0
AF038192.759	Homo sapiens clone 23808 mRNA sequence	0.5376806375822787	-0.1341490900630269	0.024126897998919386	0.22512075532713638
AK023106.761	Homo sapiens cDNA FLJ13044 fis, clone NT2RP3001355, weakly similar to TRICARBOXYLATE TRANSPORT PROTEIN PRECURSOR	-0.5730558498647341	-0.44078996083869904	-0.869076184328242	-0.11813341033195594
AX017265.762	Sequence 16 from Patent WO9947669.	-0.17158256899307459	0.36287413737311597	-0.039961466210256875	0.31084144885165726
U66306.763	Human retinoid X receptor alpha mRNA, 3' UTR, partial sequence.	0.6008902853717953	0.8458392973045049	0.5272232079395731	0.8850546584646503
AF081886.766	ERO1 (S. cerevisiae)-like	0.002492675184560686	0.6190811636193986	0.7858319881984596	0.47253762764153767
U39361.767	ubiquitin-conjugating enzyme E2 variant 1	-1.171750340765809	0.38267615074673933	-0.3651994870395371	-0.18072850142391847
U92538.769	origin recognition complex, subunit 5 (yeast homolog)-like	0.44092283796249443	0.8921901600124681	0.5434707582516672	0.9404112682378533
M25756.770	secretogranin II (chromogranin C)	-2.9793044311806796	0.7357672098804121	0.8144636864482936	0.1451526446845317
D87454.772	KIAA0265 protein	-0.5497857435600483	1.0442414527716526	0.13959804871707054	0.050967346181428314
M60527.773	deoxycytidine kinase	-1.45558584297727	0.8542936043059933	0.3536059579883801	0.07237551178893002
AF079522.775	Human WNT6 gene, partial cds.	-1.1949772620052614	-0.5926087186312412	-0.7172707142480793	-0.8106932980605968
AA207194.777	death associated protein 3	0.3910440876177607	-0.06562402512888078	0.7301697610405269	-0.012506859961565248
AX030068.782	Sequence 7 from Patent DE19856301.	0.11648739496093918	-0.8925588940310007	-0.8082516809108543	-0.5553898362561231
AB023420.783	heat shock 70kD protein 4	0.3911470673887023	-0.09226688502830604	-0.09704248885751601	0.3247035225988126
X77743.787	cyclin-dependent kinase 7 (homolog of Xenopus MO15 cdk-activating kinase)	0.9907418008034917	-0.2333528253390765	-0.13092150472603437	0.06473906348440286
J05412.788	regenerating islet-derived 1 alpha (pancreatic stone protein, pancreatic thread protein)	1.7047902447995305	-1.394213221424226	0.8350828941332596	-0.22302594747050028
AA947445.791	G protein-coupled receptor 56	4.734112947304929	1.4129920809446244	2.193817923504089	1.5794107127141965
AB002329.792	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E	-0.0	-0.7776500793007519	0.7451018278270457	0.3027718211235569
AF111106.801	protein phosphatase 4, regulatory subunit 1	0.009527223337575098	-1.0744676765070327	-0.09992824779354473	-0.9560309741400137
U95032.803	growth arrest-specific 2	-0.0	-0.057504568479357136	0.9497525300406764	-0.019998472201155144
AW951446.804	carcinoembryonic antigen-related cell adhesion molecule 5	2.028681555979143	-0.476032295997359	0.3580174784983905	-0.1662292818681636
NM_004233.806	CD83 antigen (activated B lymphocytes, immunoglobulin superfamily)	1.2724811663870785	-0.8250440274305101	0.3378135118252858	0.1195771202819941
AI285573.809	U1-snRNP binding protein homolog (70kD)	1.6946550421820288	-0.5830149902932064	0.43176096027679506	-0.38092217271263884
NM_006053.814	T-cell, immune regulator 1	1.5414842596548672	-1.3580639998956616	0.125059630409796	-0.4814271072234563
AAA40522.815	UCR-motif DNA binding protein	0.34937714352358845	-0.28627745155401246	-0.05843304738187835	-0.20238514725291767
NM_000810.817	gamma-aminobutyric acid (GABA) A receptor, alpha 5	-0.0	-0.4572036075555375	0.542537296457004	-0.2164787593882867
M26004.818	complement component (3d/Epstein Barr virus) receptor 2	-0.0	-0.5473939553317294	0.7073315053881762	-0.043311962886760334
NM_014936.819	ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function)	2.203564460534488	-1.5013354367000589	0.5573763492568657	-0.1156017689308423
AA968850.820	retinoic acid receptor responder (tazarotene induced) 3	1.2780752932988688	-1.6636647749848246	-0.382423684211528	-0.4376108756518917
AJ238899.822	Human mRNA for guanine nucleotide exchange factor (gef gene).	2.2536657800615796	0.27044015936163707	0.37133176630269915	0.23008338370808856
AA953216.823	RNA polymerase II transcriptional regulation mediator (Med6, S. cerevisiae, homolog of)	-0.0	-0.9819087939991863	0.566601343576368	0.32364449192216255
AW051536.824	ubiquilin 2	1.3376573956087685	0.19928445956914992	-0.2172746933598219	0.6682888844889651
